nom;image;groupe;type
Katano;https://www.pixenli.com/image/x_zZteIC;Kumo;PJ
Tachibana;https://i.servimg.com/u/f76/20/36/14/86/image10.png;Kumo;PJ
Sawagi;https://i.postimg.cc/qvvGNVJy/sawagiamaterasu.png;Kumo;PJ
Mizuki;https://sig.grumpybumpers.com/host/starbanana.gif;Kumo;PJ
Hayami;https://www.zupimages.net/up/23/02/2uky.jpg;Kumo;PJ
Kabuki;https://zupimages.net/up/25/35/puxs.png;Kumo;PJ
Hiname;https://2img.net/u/1216/16/03/63/avatars/320-50.jpg;Kumo;PJ
Keishi;https://2img.net/u/1216/16/03/63/avatars/374-88.jpg;Kumo;PJ
Shinri;https://2img.net/u/1216/16/03/63/avatars/371-74.jpg;Kumo;PJ
Aeonya;https://i.servimg.com/u/f38/11/08/47/11/maleni16.jpg;Kumo;PJ
Hanzo;https://2img.net/u/1216/16/03/63/avatars/363-17.jpg;Kumo;PJ
Fumeko;https://i.postimg.cc/ZnhDw94d/Tot-K-Pru-Ha.png;Kumo;PNJ
Nanami;https://image.noelshack.com/fichiers/2025/52/5/1766760213-nanami8.png;Kumo;PJ
Y. Nobu;https://zupimages.net/up/23/11/9psh.png;Kumo;PNJ
